id,text,county,created_at,sentiment_score,sentiment_label,keywords,retweet_count,favorite_count,source_type,username,location,title,source,url,health_relevance_score,interest_score,keyword,geo_location,disease_type,outbreak_status,case_count,date,outbreak_occurred,health_relevance_score_computed,is_recent,is_weekend,text_length,word_count,has_county,is_social_media,is_news,is_official,engagement_score,high_engagement
1265,Health officials are reporting increased cases of disease. The situation is being investigated by local health authorities.,mombasa,2025-10-06 22:07:06.695680,-0.3639605058996773,negative,"['outbreak', 'health']",0,0,news,,,Nairobi Health Center Needs Better Equipment,Daily Nation,https://synthetic-5415b375.com,0.9118603862006536,0.0,,,,,,2025-10-06,0,0.0769230769230769,False,False,123,17,1,0,1,1,0,0
1266,Health officials are reporting increased cases of outbreak. The situation is being monitored by local health authorities.,mombasa,2025-09-23 22:07:06.695680,-0.3354585661943864,neutral,['disease'],0,0,news,,,Nairobi Health Center Needs More Staff,Citizen TV,https://synthetic-41dd96e2.com,0.5037953593053976,0.0,,,,,,2025-09-23,0,0.3076923076923077,False,False,121,17,1,0,1,1,0,0
1267,Health officials are reporting rising cases of outbreak. The situation is being addressed by local health authorities.,mombasa,2025-09-27 22:07:06.695680,-0.3357875408053995,negative,"['hospital', 'disease']",0,0,news,,,Nairobi Hospital Overwhelmed with Disease Outbreak,Standard Media,https://synthetic-f23b8094.com,0.6940117712175531,0.0,,,,,,2025-09-27,0,0.3846153846153846,False,True,118,17,1,0,1,1,0,0
1268,Health officials are reporting increased cases of illness. The situation is being investigated by local health authorities.,nakuru,2025-10-05 22:07:06.695680,0.2896671104242612,neutral,"['health', 'outbreak']",0,0,news,,,Health Workers in Mombasa Overwhelmed with Disease Cases,Daily Nation,https://synthetic-6415668b.com,0.8162926881826376,0.0,,,,,,2025-10-05,0,0.2307692307692307,False,True,123,17,1,0,1,1,0,0
1269,Health officials are reporting increased cases of disease. The situation is being addressed by local health authorities.,kisumu,2025-09-27 22:07:06.695680,-0.399847745699967,negative,['health'],0,0,news,,,Health Alert: Dengue Outbreak in Mombasa,Citizen TV,https://synthetic-7e01edd8.com,0.8065041844407288,0.0,,,,,,2025-09-27,1,0.5384615384615384,False,True,120,17,1,0,1,1,0,0
1270,Health officials are reporting increased cases of illness. The situation is being monitored by local health authorities.,mombasa,2025-09-29 22:07:06.699627,0.2039706235943453,positive,['disease'],0,0,news,,,Ministry of Health Issues Notice for Mombasa,Citizen TV,https://synthetic-407558f5.com,0.8642712856328199,0.0,,,,,,2025-09-29,0,0.2307692307692307,False,False,120,17,1,0,1,1,0,0
1271,Health officials are reporting rising cases of illness. The situation is being investigated by local health authorities.,kisumu,2025-10-11 22:07:06.699627,-0.0544512378791329,positive,['outbreak'],0,0,news,,,Mombasa Health Center Demands Better Equipment,The Star,https://synthetic-c8a9d8e3.com,0.9356795271745662,0.0,,,,,,2025-10-11,0,0.2307692307692307,False,True,120,17,1,0,1,1,0,0
1272,Health officials are reporting increased cases of disease. The situation is being monitored by local health authorities.,mombasa,2025-10-14 22:07:06.699627,0.0518736183701459,neutral,"['outbreak', 'health']",0,0,news,,,Health Alert: COVID Outbreak in Nairobi,Daily Nation,https://synthetic-8abd0031.com,0.7817707574027787,0.0,,,,,,2025-10-14,1,0.6923076923076923,False,False,120,17,1,0,1,1,0,0
1273,Health officials are reporting growing cases of disease. The situation is being investigated by local health authorities.,nairobi,2025-10-04 22:07:06.699627,0.3386219566549083,neutral,"['outbreak', 'hospital', 'health']",0,0,news,,,Nairobi Hospital Overwhelmed with Disease Outbreak,The Star,https://synthetic-f2b4c4ed.com,0.6966031931195545,0.0,,,,,,2025-10-04,0,0.3846153846153846,False,True,121,17,1,0,1,1,0,0
1274,Health officials are reporting growing cases of illness. The situation is being monitored by local health authorities.,nairobi,2025-10-21 22:07:06.699627,-0.3462614609275926,negative,"['health', 'outbreak']",0,0,news,,,Health Alert: Cholera Outbreak in Kisumu,The Star,https://synthetic-ec4e536a.com,0.8450129580705874,0.0,,,,,,2025-10-21,1,0.9230769230769232,True,False,118,17,1,0,1,1,0,0
1275,Health officials are reporting increased cases of illness. The situation is being monitored by local health authorities.,kisumu,2025-10-18 22:07:06.699627,-0.000104148978785,positive,['health'],0,0,news,,,Mombasa Health Center Requires More Staff,Citizen TV,https://synthetic-8b3c3368.com,0.8096740904560171,0.0,,,,,,2025-10-18,0,0.3076923076923077,True,True,120,17,1,0,1,1,0,0
1276,Health officials are reporting growing cases of illness. The situation is being addressed by local health authorities.,mombasa,2025-10-18 22:07:06.699627,0.4132553407066676,negative,['outbreak'],0,0,news,,,Health Alert: Malaria Outbreak in Mombasa,Standard Media,https://synthetic-160611be.com,0.9618909096451282,0.0,,,,,,2025-10-18,1,0.9230769230769232,True,True,118,17,1,0,1,1,0,0
1277,Health officials are reporting increased cases of disease. The situation is being addressed by local health authorities.,nakuru,2025-09-27 22:07:06.699627,0.1679985611857412,positive,"['hospital', 'disease', 'health']",0,0,news,,,Health Alert: COVID Outbreak in Nakuru,The Star,https://synthetic-332b4b77.com,0.7773248958575345,0.0,,,,,,2025-09-27,1,0.6923076923076923,False,True,120,17,1,0,1,1,0,0
1278,Health officials are reporting growing cases of illness. The situation is being investigated by local health authorities.,mombasa,2025-10-05 22:07:06.699627,0.1701489792291505,positive,"['health', 'outbreak']",0,0,news,,,Nairobi Hospital Coping with Health Crisis,Daily Nation,https://synthetic-4e4164ef.com,0.666125921067342,0.0,,,,,,2025-10-05,1,0.5384615384615384,False,True,121,17,1,0,1,1,0,0
1279,Health officials are reporting rising cases of disease. The situation is being monitored by local health authorities.,nakuru,2025-09-25 22:07:06.699627,0.2355591940209813,neutral,"['outbreak', 'health', 'disease']",0,0,news,,,Nairobi Health Center Demands More Staff,The Star,https://synthetic-ca25b87f.com,0.8996199671858798,0.0,,,,,,2025-09-25,0,0.0769230769230769,False,False,117,17,1,0,1,1,0,0
1280,Health officials are reporting growing cases of outbreak. The situation is being monitored by local health authorities.,kisumu,2025-10-03 22:07:06.699627,0.2171348755798515,negative,['hospital'],0,0,news,,,Nairobi Health Center Needs Better Equipment,Citizen TV,https://synthetic-fe6ad17f.com,0.8077402690105878,0.0,,,,,,2025-10-03,0,0.3076923076923077,False,False,119,17,1,0,1,1,0,0
1281,Health officials are reporting growing cases of outbreak. The situation is being monitored by local health authorities.,kisumu,2025-09-25 22:07:06.699627,0.2623952518127785,positive,"['disease', 'hospital', 'outbreak']",0,0,news,,,Health Alert: Cholera Outbreak in Mombasa,Citizen TV,https://synthetic-0c7758c8.com,0.7539270307629742,0.0,,,,,,2025-09-25,1,0.6923076923076923,False,False,119,17,1,0,1,1,0,0
1282,Health officials are reporting rising cases of outbreak. The situation is being addressed by local health authorities.,nairobi,2025-10-03 22:07:06.699627,-0.1999419180271748,positive,"['disease', 'health']",0,0,news,,,Kisumu Health Center Requires Better Equipment,Standard Media,https://synthetic-d64241c5.com,0.6359689512334226,0.0,,,,,,2025-10-03,0,0.3076923076923077,False,False,118,17,1,0,1,1,0,0
1283,Health officials are reporting growing cases of disease. The situation is being monitored by local health authorities.,nairobi,2025-10-13 22:07:06.699627,-0.0007752961775273,negative,"['health', 'disease', 'hospital']",0,0,news,,,Ministry of Health Issues Advisory for Kisumu,Daily Nation,https://synthetic-73784ea3.com,0.7696500531180033,0.0,,,,,,2025-10-13,0,0.0769230769230769,False,False,118,17,1,0,1,1,0,0
1284,Health officials are reporting growing cases of disease. The situation is being investigated by local health authorities.,nairobi,2025-10-12 22:07:06.699627,-0.267817891742846,neutral,"['disease', 'outbreak', 'health']",0,0,news,,,Ministry of Health Issues Advisory for Nairobi,Daily Nation,https://synthetic-415fc3ac.com,0.8299572087774714,0.0,,,,,,2025-10-12,0,0.0769230769230769,False,True,121,17,1,0,1,1,0,0
1285,Health officials are reporting growing cases of disease. The situation is being addressed by local health authorities.,nakuru,2025-10-02 22:07:06.699627,-0.2213794881959151,neutral,"['hospital', 'disease']",0,0,news,,,Ministry of Health Issues Alert for Mombasa,Citizen TV,https://synthetic-addcf418.com,0.5042036751575039,0.0,,,,,,2025-10-02,0,0.3076923076923077,False,False,118,17,1,0,1,1,0,0
1286,Health officials are reporting growing cases of illness. The situation is being investigated by local health authorities.,kisumu,2025-10-08 22:07:06.699627,-0.4754064807414252,positive,['hospital'],0,0,news,,,Kisumu Hospital Struggling with Disease Outbreak,The Star,https://synthetic-6cb964ff.com,0.8698980251239993,0.0,,,,,,2025-10-08,1,0.5384615384615384,False,False,121,17,1,0,1,1,0,0
1287,Health officials are reporting rising cases of outbreak. The situation is being investigated by local health authorities.,kisumu,2025-10-14 22:07:06.699627,-0.2613849776523936,positive,"['disease', 'health', 'hospital']",0,0,news,,,Health Alert: Cholera Outbreak in Mombasa,Standard Media,https://synthetic-3ad01a92.com,0.8357527979879512,0.0,,,,,,2025-10-14,1,0.6923076923076923,False,False,121,17,1,0,1,1,0,0
1288,Health officials are reporting growing cases of disease. The situation is being monitored by local health authorities.,kisumu,2025-10-08 22:07:06.699627,-0.4875520354051889,neutral,"['disease', 'health']",0,0,news,,,Nairobi Health Center Needs Better Equipment,Standard Media,https://synthetic-f76761ae.com,0.9339757542577308,0.0,,,,,,2025-10-08,0,0.0769230769230769,False,False,118,17,1,0,1,1,0,0
1289,Health officials are reporting increased cases of disease. The situation is being monitored by local health authorities.,mombasa,2025-10-10 22:07:06.699627,0.1079025527894288,positive,"['hospital', 'health', 'outbreak']",0,0,news,,,Nakuru Health Center Requires Better Equipment,Citizen TV,https://synthetic-e5b0abb6.com,0.9246496190358072,0.0,,,,,,2025-10-10,0,0.0769230769230769,False,False,120,17,1,0,1,1,0,0
1290,Health officials are reporting growing cases of disease. The situation is being monitored by local health authorities.,nakuru,2025-10-05 22:07:06.699627,0.3197639337936673,neutral,['disease'],0,0,news,,,Nakuru Health Center Requires Better Equipment,Standard Media,https://synthetic-e9621cf7.com,0.8788493945877459,0.0,,,,,,2025-10-05,0,0.0769230769230769,False,True,118,17,1,0,1,1,0,0
1291,Health officials are reporting growing cases of illness. The situation is being investigated by local health authorities.,nakuru,2025-09-23 22:07:06.699627,-0.0132537538976796,negative,['health'],0,0,news,,,Nakuru Health Center Demands Additional Resources,The Star,https://synthetic-dedf4f81.com,0.6918267311443445,0.0,,,,,,2025-09-23,0,0.2307692307692307,False,False,121,17,1,0,1,1,0,0
1292,Health officials are reporting growing cases of outbreak. The situation is being addressed by local health authorities.,nairobi,2025-10-01 22:07:06.699627,-0.2206449729682376,neutral,['disease'],0,0,news,,,Health Alert: Malaria Outbreak in Nairobi,Standard Media,https://synthetic-ae1d9006.com,0.894217792313649,0.0,,,,,,2025-10-01,1,0.6923076923076923,False,False,119,17,1,0,1,1,0,0
1293,Health officials are reporting growing cases of disease. The situation is being investigated by local health authorities.,mombasa,2025-09-30 22:07:06.699627,-0.3644629129891086,positive,"['disease', 'hospital', 'health']",0,0,news,,,Ministry of Health Issues Alert for Nairobi,The Star,https://synthetic-52d9b557.com,0.5122240796499988,0.0,,,,,,2025-09-30,0,0.3076923076923077,False,False,121,17,1,0,1,1,0,0
1294,Health officials are reporting increased cases of illness. The situation is being monitored by local health authorities.,mombasa,2025-09-28 22:07:06.699627,0.2657537804643848,positive,['health'],0,0,news,,,Health Workers in Mombasa Struggling with Health Crisis,The Star,https://synthetic-25dbd8c6.com,0.7690796130419701,0.0,,,,,,2025-09-28,0,0.4615384615384615,False,True,120,17,1,0,1,1,0,0
1295,Health officials are reporting increased cases of outbreak. The situation is being investigated by local health authorities.,nakuru,2025-09-24 22:07:06.699627,0.1254938524431036,neutral,['health'],0,0,news,,,Health Alert: Flu Outbreak in Nakuru,Daily Nation,https://synthetic-94d526cb.com,0.8173831142951384,0.0,,,,,,2025-09-24,1,0.6923076923076923,False,False,124,17,1,0,1,1,0,0
1296,Health officials are reporting rising cases of outbreak. The situation is being investigated by local health authorities.,mombasa,2025-10-03 22:07:06.699627,0.3110975042948107,neutral,"['health', 'disease']",0,0,news,,,Ministry of Health Issues Alert for Nakuru,Daily Nation,https://synthetic-e694689c.com,0.6939085860076295,0.0,,,,,,2025-10-03,1,0.5384615384615384,False,False,121,17,1,0,1,1,0,0
1297,Health officials are reporting growing cases of outbreak. The situation is being monitored by local health authorities.,nairobi,2025-10-03 22:07:06.699627,-0.4379892349081397,neutral,['hospital'],0,0,news,,,Kisumu Health Center Requires Additional Resources,Daily Nation,https://synthetic-88f1b91c.com,0.960933193889596,0.0,,,,,,2025-10-03,0,0.3076923076923077,False,False,119,17,1,0,1,1,0,0
1298,Health officials are reporting growing cases of disease. The situation is being monitored by local health authorities.,nairobi,2025-10-11 22:07:06.699627,-0.4248241073353656,positive,"['hospital', 'disease', 'health']",0,0,news,,,Ministry of Health Issues Advisory for Mombasa,Standard Media,https://synthetic-5f1b8b32.com,0.7400778836263553,0.0,,,,,,2025-10-11,0,0.0769230769230769,False,True,118,17,1,0,1,1,0,0
1299,Health officials are reporting rising cases of disease. The situation is being addressed by local health authorities.,kisumu,2025-10-19 22:07:06.719801,-0.3670445588393166,positive,"['hospital', 'health', 'outbreak']",0,0,news,,,Nakuru Hospital Overwhelmed with Health Crisis,The Star,https://synthetic-6b38888c.com,0.9212153798964452,0.0,,,,,,2025-10-19,0,0.4615384615384615,True,True,117,17,1,0,1,1,0,0
1300,Health officials are reporting rising cases of illness. The situation is being addressed by local health authorities.,kisumu,2025-09-30 22:07:06.719801,0.4750502960205106,negative,"['disease', 'outbreak']",0,0,news,,,Health Alert: Cholera Outbreak in Nakuru,Standard Media,https://synthetic-5dcd86fd.com,0.8120948963218766,0.0,,,,,,2025-09-30,1,0.8461538461538461,False,False,117,17,1,0,1,1,0,0
1301,Health officials are reporting rising cases of illness. The situation is being monitored by local health authorities.,mombasa,2025-10-17 22:07:06.719801,-0.0750676455752265,neutral,"['hospital', 'outbreak']",0,0,news,,,Nakuru Health Center Seeks Better Equipment,Standard Media,https://synthetic-7bfb0d38.com,0.5704900546919984,0.0,,,,,,2025-10-17,0,0.3076923076923077,True,False,117,17,1,0,1,1,0,0
1302,Health officials are reporting growing cases of illness. The situation is being addressed by local health authorities.,kisumu,2025-10-01 22:07:06.719801,0.4953178337340705,neutral,"['hospital', 'disease', 'outbreak']",0,0,news,,,Mombasa Hospital Responding with Disease Outbreak,Citizen TV,https://synthetic-bd0d39eb.com,0.5870731284697477,0.0,,,,,,2025-10-01,1,0.5384615384615384,False,False,118,17,1,0,1,1,0,0
1303,Health officials are reporting increased cases of outbreak. The situation is being addressed by local health authorities.,nairobi,2025-10-13 22:07:06.719801,-0.0026582417684347,neutral,"['health', 'hospital', 'disease']",0,0,news,,,Health Alert: COVID Outbreak in Nakuru,Citizen TV,https://synthetic-b16acb36.com,0.7804862786642897,0.0,,,,,,2025-10-13,1,0.6923076923076923,False,False,121,17,1,0,1,1,0,0
1304,Health officials are reporting increased cases of disease. The situation is being monitored by local health authorities.,nairobi,2025-09-24 22:07:06.719801,0.0895767998900443,neutral,"['outbreak', 'health', 'hospital']",0,0,news,,,Nakuru Hospital Responding with Patient Surge,Citizen TV,https://synthetic-02816a0d.com,0.5015472424510092,0.0,,,,,,2025-09-24,0,0.1538461538461538,False,False,120,17,1,0,1,1,0,0
1305,Health officials are reporting growing cases of illness. The situation is being investigated by local health authorities.,kisumu,2025-09-24 22:07:06.719801,0.3340184577121114,negative,"['outbreak', 'hospital']",0,0,news,,,Ministry of Health Issues Notice for Nairobi,Daily Nation,https://synthetic-fc24375f.com,0.7882095023627534,0.0,,,,,,2025-09-24,0,0.2307692307692307,False,False,121,17,1,0,1,1,0,0
1306,Health officials are reporting growing cases of disease. The situation is being addressed by local health authorities.,nakuru,2025-10-17 22:07:06.719801,0.4861871731437565,neutral,['health'],0,0,news,,,Health Alert: Cholera Outbreak in Mombasa,Citizen TV,https://synthetic-64c6801d.com,0.5170963753199933,0.0,,,,,,2025-10-17,1,0.7692307692307693,True,False,118,17,1,0,1,1,0,0
1307,Health officials are reporting growing cases of illness. The situation is being monitored by local health authorities.,kisumu,2025-10-10 22:07:06.719801,0.4351296212105592,neutral,['health'],0,0,news,,,Health Alert: Cholera Outbreak in Mombasa,Citizen TV,https://synthetic-925620ed.com,0.9602394534473576,0.0,,,,,,2025-10-10,1,0.8461538461538461,False,False,118,17,1,0,1,1,0,0
1308,Health officials are reporting growing cases of outbreak. The situation is being monitored by local health authorities.,nairobi,2025-10-12 22:07:06.719801,-0.4488439115796796,positive,"['hospital', 'outbreak']",0,0,news,,,Health Alert: COVID Outbreak in Kisumu,Daily Nation,https://synthetic-b2ee8b60.com,0.9511947938662396,0.0,,,,,,2025-10-12,1,0.6923076923076923,False,True,119,17,1,0,1,1,0,0
1309,Health officials are reporting growing cases of disease. The situation is being addressed by local health authorities.,nairobi,2025-10-08 22:07:06.719801,-0.0344198873697033,neutral,"['hospital', 'outbreak', 'disease']",0,0,news,,,Health Workers in Nakuru Coping with Disease Cases,Citizen TV,https://synthetic-187aa406.com,0.6875780253321087,0.0,,,,,,2025-10-08,0,0.0769230769230769,False,False,118,17,1,0,1,1,0,0
1310,Health officials are reporting rising cases of illness. The situation is being investigated by local health authorities.,kisumu,2025-10-20 22:07:06.719801,-0.3534110908978386,neutral,"['disease', 'health']",0,0,news,,,Health Alert: Cholera Outbreak in Kisumu,Daily Nation,https://synthetic-2b1ea8e7.com,0.6782682329600638,0.0,,,,,,2025-10-20,1,0.9230769230769232,True,False,120,17,1,0,1,1,0,0
1311,Health officials are reporting increased cases of outbreak. The situation is being monitored by local health authorities.,nairobi,2025-10-14 22:07:06.719801,0.0404969970280471,neutral,"['outbreak', 'health', 'disease']",0,0,news,,,Health Alert: Dengue Outbreak in Nakuru,The Star,https://synthetic-6e098f8c.com,0.9907286493664816,0.0,,,,,,2025-10-14,1,0.5384615384615384,False,False,121,17,1,0,1,1,0,0
1312,Health officials are reporting rising cases of illness. The situation is being monitored by local health authorities.,kisumu,2025-09-29 22:07:06.719801,0.3231360000271207,negative,['hospital'],0,0,news,,,Health Alert: Flu Outbreak in Mombasa,Daily Nation,https://synthetic-9331fd28.com,0.8234811835238101,0.0,,,,,,2025-09-29,1,0.8461538461538461,False,False,117,17,1,0,1,1,0,0
1313,Health officials are reporting growing cases of disease. The situation is being monitored by local health authorities.,nairobi,2025-10-09 22:07:06.719801,-0.1560327096618532,neutral,['hospital'],0,0,news,,,Health Alert: COVID Outbreak in Nakuru,The Star,https://synthetic-615e55fe.com,0.7501839595461292,0.0,,,,,,2025-10-09,1,0.6923076923076923,False,False,118,17,1,0,1,1,0,0
1314,Health officials are reporting rising cases of outbreak. The situation is being monitored by local health authorities.,mombasa,2025-09-23 22:07:06.719801,-0.0301728934396356,positive,"['hospital', 'disease']",0,0,news,,,Health Alert: Malaria Outbreak in Kisumu,Citizen TV,https://synthetic-80cf0b61.com,0.9376121683756784,0.0,,,,,,2025-09-23,1,0.6923076923076923,False,False,118,17,1,0,1,1,0,0
1315,Health officials are reporting rising cases of outbreak. The situation is being investigated by local health authorities.,mombasa,2025-10-20 22:07:06.719801,-0.4787725779303078,neutral,"['health', 'outbreak', 'hospital']",0,0,news,,,Nairobi Health Center Seeks More Staff,Daily Nation,https://synthetic-ed5238e9.com,0.7558721000017521,0.0,,,,,,2025-10-20,0,0.3846153846153846,True,False,121,17,1,0,1,1,0,0
1316,Health officials are reporting increased cases of illness. The situation is being monitored by local health authorities.,nakuru,2025-10-04 22:07:06.719801,-0.4152946061198259,positive,['health'],0,0,news,,,Nakuru Hospital Responding with Patient Surge,The Star,https://synthetic-eb2d64cc.com,0.9383217236652714,0.0,,,,,,2025-10-04,0,0.3076923076923077,False,True,120,17,1,0,1,1,0,0
1317,Health officials are reporting growing cases of outbreak. The situation is being monitored by local health authorities.,mombasa,2025-10-21 22:07:06.719801,-0.1057794964329809,positive,"['health', 'outbreak', 'hospital']",0,0,news,,,Health Alert: Cholera Outbreak in Kisumu,Daily Nation,https://synthetic-b509f0fd.com,0.6033073966710811,0.0,,,,,,2025-10-21,1,0.7692307692307693,True,False,119,17,1,0,1,1,0,0
1318,Health officials are reporting increased cases of illness. The situation is being addressed by local health authorities.,nakuru,2025-10-20 22:07:06.719801,0.2562104594513585,negative,['disease'],0,0,news,,,Health Alert: COVID Outbreak in Mombasa,Daily Nation,https://synthetic-b256be6a.com,0.9021951464660752,0.0,,,,,,2025-10-20,1,0.9230769230769232,True,False,120,17,1,0,1,1,0,0
1319,Health officials are reporting increased cases of outbreak. The situation is being investigated by local health authorities.,nairobi,2025-10-09 22:07:06.719801,-0.0128159090312458,positive,"['hospital', 'outbreak']",0,0,news,,,Ministry of Health Issues Warning for Nakuru,Citizen TV,https://synthetic-842a6af7.com,0.5161486724410376,0.0,,,,,,2025-10-09,0,0.3076923076923077,False,False,124,17,1,0,1,1,0,0
1320,Health officials are reporting growing cases of illness. The situation is being addressed by local health authorities.,nakuru,2025-10-10 22:07:06.719801,-0.3318099016465621,negative,"['hospital', 'outbreak', 'disease']",0,0,news,,,Ministry of Health Issues Alert for Nakuru,Citizen TV,https://synthetic-86dc21d3.com,0.7038294595938954,0.0,,,,,,2025-10-10,0,0.4615384615384615,False,False,118,17,1,0,1,1,0,0
1321,Health officials are reporting increased cases of disease. The situation is being investigated by local health authorities.,mombasa,2025-10-20 22:07:06.719801,-0.0483368671558862,positive,['disease'],0,0,news,,,Health Alert: Flu Outbreak in Nairobi,Standard Media,https://synthetic-12feef66.com,0.6684683617275873,0.0,,,,,,2025-10-20,1,0.7692307692307693,True,False,123,17,1,0,1,1,0,0
1322,Health officials are reporting rising cases of outbreak. The situation is being addressed by local health authorities.,nakuru,2025-10-22 22:07:06.736801,0.4606758146199958,negative,"['health', 'disease', 'hospital']",0,0,news,,,Nairobi Health Center Requires Additional Resources,Standard Media,https://synthetic-def266b2.com,0.6365251003992993,0.0,,,,,,2025-10-22,0,0.4615384615384615,True,False,118,17,1,0,1,1,0,0
1323,Health officials are reporting increased cases of illness. The situation is being monitored by local health authorities.,mombasa,2025-10-20 22:07:06.736801,-0.3983449599189492,negative,['hospital'],0,0,news,,,Kisumu Hospital Responding with Patient Surge,Daily Nation,https://synthetic-ceed48d2.com,0.6854133862333518,0.0,,,,,,2025-10-20,0,0.3846153846153846,True,False,120,17,1,0,1,1,0,0
1324,Health officials are reporting increased cases of outbreak. The situation is being addressed by local health authorities.,nairobi,2025-10-23 22:07:06.736801,-0.4314839251471926,negative,"['hospital', 'outbreak', 'disease']",0,0,news,,,Health Workers in Nairobi Struggling with Health Crisis,Citizen TV,https://synthetic-f661d195.com,0.7595107047678821,0.0,,,,,,2025-10-23,1,0.6923076923076923,True,False,121,17,1,0,1,1,0,0
1325,Health officials are reporting growing cases of disease. The situation is being addressed by local health authorities.,nairobi,2025-10-15 22:07:06.736801,0.0461272989477759,neutral,"['health', 'hospital', 'outbreak']",0,0,news,,,Ministry of Health Issues Advisory for Mombasa,The Star,https://synthetic-15e8d703.com,0.8544774304614136,0.0,,,,,,2025-10-15,0,0.0769230769230769,False,False,118,17,1,0,1,1,0,0
1326,Health officials are reporting increased cases of outbreak. The situation is being addressed by local health authorities.,nakuru,2025-10-11 22:07:06.736801,0.4056696740372308,negative,['outbreak'],0,0,news,,,Health Workers in Nairobi Struggling with Disease Cases,Standard Media,https://synthetic-3f6b23d2.com,0.7123353496749022,0.0,,,,,,2025-10-11,0,0.3076923076923077,False,True,121,17,1,0,1,1,0,0
1327,Health officials are reporting growing cases of disease. The situation is being investigated by local health authorities.,nairobi,2025-10-23 22:07:06.736801,0.3613032051348935,negative,"['health', 'disease', 'hospital']",0,0,news,,,Mombasa Health Center Seeks Additional Resources,Citizen TV,https://synthetic-9716cb3d.com,0.613129808570235,0.0,,,,,,2025-10-23,0,0.2307692307692307,True,False,121,17,1,0,1,1,0,0
1328,Health officials are reporting growing cases of disease. The situation is being addressed by local health authorities.,mombasa,2025-09-25 22:07:06.736801,0.300929649803731,positive,"['disease', 'outbreak']",0,0,news,,,Kisumu Health Center Demands Additional Resources,The Star,https://synthetic-2356b32a.com,0.8461681901192863,0.0,,,,,,2025-09-25,0,0.0769230769230769,False,False,118,17,1,0,1,1,0,0
1329,Health officials are reporting rising cases of outbreak. The situation is being monitored by local health authorities.,nairobi,2025-10-15 22:07:06.736801,-0.2782583535542953,negative,"['disease', 'outbreak']",0,0,news,,,Ministry of Health Issues Advisory for Mombasa,Citizen TV,https://synthetic-5168cb58.com,0.9617768253999096,0.0,,,,,,2025-10-15,0,0.3076923076923077,False,False,118,17,1,0,1,1,0,0
1330,Health officials are reporting rising cases of disease. The situation is being addressed by local health authorities.,nairobi,2025-10-15 22:07:06.736801,0.2382753767905597,negative,['outbreak'],0,0,news,,,Nakuru Hospital Responding with Health Crisis,Standard Media,https://synthetic-4292e53c.com,0.6621164769968362,0.0,,,,,,2025-10-15,0,0.3846153846153846,False,False,117,17,1,0,1,1,0,0
1331,Health officials are reporting rising cases of outbreak. The situation is being investigated by local health authorities.,mombasa,2025-10-03 22:07:06.736801,0.3180944472661807,positive,"['health', 'disease', 'outbreak']",0,0,news,,,Ministry of Health Issues Alert for Nakuru,Citizen TV,https://synthetic-3869232b.com,0.970000956472982,0.0,,,,,,2025-10-03,1,0.5384615384615384,False,False,121,17,1,0,1,1,0,0
1332,Health officials are reporting rising cases of outbreak. The situation is being addressed by local health authorities.,nakuru,2025-10-09 22:07:06.736801,0.0017741664681111,neutral,['health'],0,0,news,,,Kisumu Hospital Responding with Health Crisis,Daily Nation,https://synthetic-cc47c7d9.com,0.8666409745405216,0.0,,,,,,2025-10-09,1,0.6153846153846154,False,False,118,17,1,0,1,1,0,0
1333,Health officials are reporting growing cases of disease. The situation is being monitored by local health authorities.,nakuru,2025-10-06 22:07:06.736801,0.1150810254488561,neutral,"['outbreak', 'health']",0,0,news,,,Health Workers in Kisumu Coping with Disease Cases,Citizen TV,https://synthetic-a5325fc4.com,0.8877340102058644,0.0,,,,,,2025-10-06,0,0.0769230769230769,False,False,118,17,1,0,1,1,0,0
1334,Health officials are reporting growing cases of outbreak. The situation is being investigated by local health authorities.,nairobi,2025-09-24 22:07:06.736801,0.121594507039499,positive,['health'],0,0,news,,,Health Workers in Nairobi Responding with Patient Load,Daily Nation,https://synthetic-f5b2f36a.com,0.5117638936180608,0.0,,,,,,2025-09-24,0,0.3076923076923077,False,False,122,17,1,0,1,1,0,0
1335,Health officials are reporting increased cases of outbreak. The situation is being monitored by local health authorities.,mombasa,2025-10-13 22:07:06.736801,0.0182361142388275,neutral,"['outbreak', 'health']",0,0,news,,,Ministry of Health Issues Advisory for Nakuru,Daily Nation,https://synthetic-509aa67f.com,0.9067912560666216,0.0,,,,,,2025-10-13,0,0.3076923076923077,False,False,121,17,1,0,1,1,0,0
1336,Health officials are reporting growing cases of illness. The situation is being addressed by local health authorities.,kisumu,2025-10-01 22:07:06.736801,0.397560150697092,positive,['hospital'],0,0,news,,,Health Workers in Nakuru Responding with Patient Load,Standard Media,https://synthetic-0632cc2e.com,0.906369612009338,0.0,,,,,,2025-10-01,0,0.2307692307692307,False,False,118,17,1,0,1,1,0,0
1337,Health officials are reporting growing cases of outbreak. The situation is being monitored by local health authorities.,mombasa,2025-10-01 22:07:06.736801,0.0925343159505884,neutral,"['hospital', 'disease']",0,0,news,,,Health Workers in Mombasa Coping with Disease Cases,Citizen TV,https://synthetic-2bf85012.com,0.946946265174276,0.0,,,,,,2025-10-01,0,0.3076923076923077,False,False,119,17,1,0,1,1,0,0
